frame_time,MAX Blue,MAX Green,MAX Orange,MAX Red,MAX Yellow,Streetcar NS,Streetcar A,Streetcar B,Commuter Rail,Bus,smooth_MAX Blue,smooth_MAX Green,smooth_MAX Orange,smooth_MAX Red,smooth_MAX Yellow,smooth_Streetcar NS,smooth_Streetcar A,smooth_Streetcar B,smooth_Commuter Rail,smooth_Bus
2025-09-10 07:30:10,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,0.0,292.0,12.933333333333334,6.716666666666667,3.9166666666666665,8.783333333333333,4.6,4.716666666666667,2.716666666666667,2.9833333333333334,0.0,280.76666666666665
2025-09-10 07:30:20,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,0.0,292.0,12.933333333333334,6.733333333333333,3.95,8.783333333333333,4.566666666666666,4.716666666666667,2.716666666666667,2.966666666666667,0.0,281.1666666666667
2025-09-10 07:30:30,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,0.0,292.0,12.916666666666666,6.75,3.9833333333333334,8.783333333333333,4.533333333333333,4.716666666666667,2.716666666666667,2.95,0.0,281.56666666666666
2025-09-10 07:30:40,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,0.0,292.0,12.9,6.766666666666667,4.016666666666667,8.783333333333333,4.5,4.716666666666667,2.716666666666667,2.933333333333333,0.0,281.95
2025-09-10 07:30:50,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,0.0,292.0,12.883333333333333,6.783333333333333,4.05,8.783333333333333,4.466666666666667,4.716666666666667,2.716666666666667,2.9166666666666665,0.0,282.3333333333333
2025-09-10 07:31:00,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,1.0,299.0,12.85,6.8,4.083333333333333,8.783333333333333,4.433333333333334,4.716666666666667,2.716666666666667,2.9,0.016666666666666666,282.73333333333335
2025-09-10 07:31:10,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,1.0,293.0,12.816666666666666,6.816666666666666,4.116666666666666,8.783333333333333,4.4,4.716666666666667,2.716666666666667,2.8833333333333333,0.03333333333333333,283.03333333333336
2025-09-10 07:31:20,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,1.0,292.0,12.783333333333333,6.833333333333333,4.15,8.783333333333333,4.366666666666666,4.716666666666667,2.716666666666667,2.8666666666666667,0.05,283.31666666666666
2025-09-10 07:31:30,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,1.0,293.0,12.75,6.85,4.183333333333334,8.783333333333333,4.333333333333333,4.716666666666667,2.716666666666667,2.85,0.06666666666666667,283.6166666666667
2025-09-10 07:31:40,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,1.0,293.0,12.716666666666667,6.866666666666666,4.216666666666667,8.8,4.3,4.716666666666667,2.716666666666667,2.8333333333333335,0.08333333333333333,283.9166666666667
2025-09-10 07:31:50,11.0,7.0,4.0,10.0,3.0,5.0,3.0,2.0,1.0,293.0,12.683333333333334,6.883333333333334,4.233333333333333,8.816666666666666,4.266666666666667,4.716666666666667,2.716666666666667,2.816666666666667,0.1,284.21666666666664
2025-09-10 07:32:00,11.0,6.0,4.0,10.0,3.0,6.0,3.0,2.0,1.0,295.0,12.65,6.883333333333334,4.25,8.833333333333334,4.233333333333333,4.733333333333333,2.716666666666667,2.8,0.11666666666666667,284.51666666666665
2025-09-10 07:32:10,11.0,6.0,4.0,10.0,3.0,5.0,3.0,2.0,1.0,288.0,12.616666666666667,6.883333333333334,4.266666666666667,8.85,4.2,4.733333333333333,2.7333333333333334,2.783333333333333,0.13333333333333333,284.75
2025-09-10 07:32:20,11.0,6.0,4.0,10.0,4.0,5.0,3.0,2.0,1.0,288.0,12.583333333333334,6.883333333333334,4.283333333333333,8.866666666666667,4.183333333333334,4.733333333333333,2.75,2.7666666666666666,0.15,284.98333333333335
2025-09-10 07:32:30,11.0,6.0,4.0,10.0,4.0,5.0,3.0,2.0,1.0,288.0,12.55,6.883333333333334,4.3,8.883333333333333,4.166666666666667,4.733333333333333,2.7666666666666666,2.75,0.16666666666666666,285.21666666666664
2025-09-10 07:32:40,11.0,6.0,4.0,10.0,4.0,5.0,3.0,2.0,1.0,286.0,12.516666666666667,6.883333333333334,4.316666666666666,8.9,4.15,4.733333333333333,2.783333333333333,2.7333333333333334,0.18333333333333332,285.4166666666667
2025-09-10 07:32:50,10.0,6.0,4.0,10.0,4.0,5.0,3.0,2.0,1.0,286.0,12.466666666666667,6.883333333333334,4.333333333333333,8.916666666666666,4.133333333333334,4.733333333333333,2.8,2.716666666666667,0.2,285.6166666666667
2025-09-10 07:33:00,10.0,6.0,4.0,10.0,4.0,5.0,3.0,3.0,1.0,287.0,12.416666666666666,6.883333333333334,4.35,8.933333333333334,4.116666666666666,4.733333333333333,2.816666666666667,2.716666666666667,0.21666666666666667,285.75
2025-09-10 07:33:10,11.0,6.0,4.0,10.0,4.0,5.0,3.0,3.0,1.0,281.0,12.383333333333333,6.883333333333334,4.366666666666666,8.95,4.1,4.733333333333333,2.8333333333333335,2.716666666666667,0.23333333333333334,285.8666666666667
2025-09-10 07:33:20,11.0,6.0,4.0,10.0,4.0,5.0,3.0,3.0,1.0,281.0,12.35,6.883333333333334,4.383333333333334,8.966666666666667,4.083333333333333,4.733333333333333,2.85,2.716666666666667,0.25,285.98333333333335
2025-09-10 07:33:30,11.0,6.0,4.0,10.0,4.0,5.0,3.0,3.0,1.0,281.0,12.316666666666666,6.883333333333334,4.4,8.983333333333333,4.066666666666666,4.733333333333333,2.8666666666666667,2.716666666666667,0.26666666666666666,286.1
2025-09-10 07:33:40,11.0,6.0,4.0,10.0,4.0,5.0,3.0,3.0,1.0,280.0,12.283333333333333,6.883333333333334,4.416666666666667,9.0,4.05,4.733333333333333,2.8833333333333333,2.716666666666667,0.2833333333333333,286.2
2025-09-10 07:33:50,11.0,6.0,4.0,10.0,4.0,5.0,3.0,3.0,1.0,279.0,12.233333333333333,6.883333333333334,4.433333333333334,9.033333333333333,4.033333333333333,4.733333333333333,2.9,2.716666666666667,0.3,286.28333333333336
2025-09-10 07:34:00,11.0,6.0,3.0,10.0,4.0,6.0,3.0,3.0,1.0,283.0,12.183333333333334,6.883333333333334,4.416666666666667,9.083333333333334,4.016666666666667,4.75,2.9166666666666665,2.716666666666667,0.31666666666666665,286.28333333333336
2025-09-10 07:34:10,11.0,6.0,3.0,10.0,4.0,6.0,3.0,3.0,1.0,280.0,12.133333333333333,6.883333333333334,4.4,9.133333333333333,4.0,4.766666666666667,2.933333333333333,2.716666666666667,0.3333333333333333,286.26666666666665
2025-09-10 07:34:20,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,280.0,12.083333333333334,6.883333333333334,4.383333333333334,9.183333333333334,4.0,4.783333333333333,2.95,2.716666666666667,0.35,286.25
2025-09-10 07:34:30,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,280.0,12.033333333333333,6.883333333333334,4.366666666666666,9.233333333333333,4.0,4.8,2.966666666666667,2.716666666666667,0.36666666666666664,286.25
2025-09-10 07:34:40,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,280.0,11.983333333333333,6.883333333333334,4.35,9.266666666666667,4.0,4.816666666666666,2.9833333333333334,2.716666666666667,0.38333333333333336,286.26666666666665
2025-09-10 07:34:50,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,280.0,11.933333333333334,6.883333333333334,4.333333333333333,9.3,4.0,4.833333333333333,3.0,2.716666666666667,0.4,286.28333333333336
2025-09-10 07:35:00,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,286.0,11.883333333333333,6.883333333333334,4.316666666666666,9.333333333333334,4.0,4.85,3.0,2.716666666666667,0.4166666666666667,286.26666666666665
2025-09-10 07:35:10,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,283.0,11.833333333333334,6.883333333333334,4.3,9.366666666666667,4.0,4.883333333333334,3.0,2.716666666666667,0.43333333333333335,286.3
2025-09-10 07:35:20,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,283.0,11.783333333333333,6.883333333333334,4.283333333333333,9.416666666666666,4.0,4.916666666666667,3.0,2.716666666666667,0.45,286.3333333333333
2025-09-10 07:35:30,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,283.0,11.75,6.883333333333334,4.266666666666667,9.466666666666667,4.0,4.95,3.0,2.716666666666667,0.4666666666666667,286.3666666666667
2025-09-10 07:35:40,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,284.0,11.716666666666667,6.866666666666666,4.25,9.516666666666667,4.0,4.983333333333333,3.0,2.716666666666667,0.48333333333333334,286.4166666666667
2025-09-10 07:35:50,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,284.0,11.683333333333334,6.85,4.233333333333333,9.566666666666666,4.0,5.016666666666667,3.0,2.716666666666667,0.5,286.46666666666664
2025-09-10 07:36:00,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,288.0,11.666666666666666,6.833333333333333,4.216666666666667,9.6,4.0,5.05,3.0,2.716666666666667,0.5166666666666667,286.53333333333336
2025-09-10 07:36:10,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,283.0,11.65,6.816666666666666,4.2,9.633333333333333,4.0,5.083333333333333,3.0,2.716666666666667,0.5333333333333333,286.56666666666666
2025-09-10 07:36:20,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,283.0,11.633333333333333,6.8,4.183333333333334,9.666666666666666,4.0,5.116666666666666,3.0,2.716666666666667,0.55,286.6
2025-09-10 07:36:30,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,1.0,283.0,11.616666666666667,6.783333333333333,4.166666666666667,9.7,4.0,5.15,3.0,2.716666666666667,0.5666666666666667,286.6333333333333
2025-09-10 07:36:40,13.0,6.0,3.0,9.0,5.0,6.0,3.0,3.0,1.0,283.0,11.616666666666667,6.766666666666667,4.15,9.716666666666667,4.0,5.183333333333334,3.0,2.716666666666667,0.5833333333333334,286.6666666666667
2025-09-10 07:36:50,13.0,6.0,3.0,9.0,5.0,6.0,3.0,3.0,1.0,283.0,11.616666666666667,6.75,4.133333333333334,9.733333333333333,4.0,5.216666666666667,3.0,2.716666666666667,0.6,286.68333333333334
2025-09-10 07:37:00,13.0,6.0,3.0,9.0,5.0,6.0,3.0,3.0,1.0,291.0,11.616666666666667,6.733333333333333,4.116666666666666,9.75,4.016666666666667,5.25,3.0,2.716666666666667,0.6166666666666667,286.68333333333334
2025-09-10 07:37:10,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,287.0,11.616666666666667,6.716666666666667,4.1,9.766666666666667,4.033333333333333,5.266666666666667,3.0,2.716666666666667,0.6333333333333333,286.7
2025-09-10 07:37:20,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,287.0,11.616666666666667,6.7,4.083333333333333,9.783333333333333,4.05,5.283333333333333,3.0,2.716666666666667,0.65,286.71666666666664
2025-09-10 07:37:30,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,287.0,11.616666666666667,6.683333333333334,4.05,9.8,4.066666666666666,5.3,3.0,2.716666666666667,0.6666666666666666,286.73333333333335
2025-09-10 07:37:40,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,288.0,11.616666666666667,6.65,4.016666666666667,9.816666666666666,4.083333333333333,5.316666666666666,3.0,2.716666666666667,0.6833333333333333,286.76666666666665
2025-09-10 07:37:50,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,288.0,11.616666666666667,6.616666666666666,3.9833333333333334,9.833333333333334,4.1,5.333333333333333,3.0,2.716666666666667,0.7,286.76666666666665
2025-09-10 07:38:00,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,290.0,11.616666666666667,6.583333333333333,3.95,9.833333333333334,4.116666666666666,5.333333333333333,3.0,2.716666666666667,0.7333333333333333,286.7
2025-09-10 07:38:10,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.616666666666667,6.55,3.9166666666666665,9.833333333333334,4.133333333333334,5.333333333333333,3.0,2.716666666666667,0.7666666666666667,286.7
2025-09-10 07:38:20,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.616666666666667,6.516666666666667,3.8833333333333333,9.816666666666666,4.15,5.333333333333333,3.0,2.716666666666667,0.8,286.7
2025-09-10 07:38:30,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.616666666666667,6.483333333333333,3.85,9.8,4.166666666666667,5.333333333333333,3.0,2.716666666666667,0.8333333333333334,286.7
2025-09-10 07:38:40,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.633333333333333,6.45,3.816666666666667,9.783333333333333,4.183333333333334,5.333333333333333,3.0,2.716666666666667,0.8666666666666667,286.7
2025-09-10 07:38:50,14.0,6.0,3.0,8.0,5.0,5.0,3.0,3.0,2.0,286.0,11.666666666666666,6.416666666666667,3.783333333333333,9.75,4.2,5.333333333333333,3.0,2.716666666666667,0.9,286.7
2025-09-10 07:39:00,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,291.0,11.7,6.383333333333334,3.7666666666666666,9.7,4.216666666666667,5.333333333333333,3.0,2.716666666666667,0.9333333333333333,286.68333333333334
2025-09-10 07:39:10,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,287.0,11.733333333333333,6.35,3.75,9.65,4.233333333333333,5.333333333333333,3.0,2.716666666666667,0.9666666666666667,286.68333333333334
2025-09-10 07:39:20,14.0,6.0,4.0,6.0,5.0,5.0,3.0,3.0,2.0,286.0,11.766666666666667,6.316666666666666,3.7333333333333334,9.583333333333334,4.25,5.333333333333333,3.0,2.716666666666667,1.0,286.6666666666667
2025-09-10 07:39:30,14.0,6.0,4.0,6.0,5.0,5.0,3.0,3.0,2.0,285.0,11.8,6.283333333333333,3.716666666666667,9.516666666666667,4.266666666666667,5.333333333333333,3.0,2.716666666666667,1.0333333333333334,286.6333333333333
2025-09-10 07:39:40,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,285.0,11.833333333333334,6.25,3.7,9.466666666666667,4.3,5.333333333333333,3.0,2.716666666666667,1.0666666666666667,286.6
2025-09-10 07:39:50,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,287.0,11.866666666666667,6.216666666666667,3.683333333333333,9.416666666666666,4.333333333333333,5.333333333333333,3.0,2.716666666666667,1.1,286.6
2025-09-10 07:40:00,14.0,6.0,4.0,7.0,4.0,5.0,3.0,3.0,2.0,292.0,11.916666666666666,6.183333333333334,3.6666666666666665,9.366666666666667,4.35,5.333333333333333,3.0,2.716666666666667,1.1333333333333333,286.55
2025-09-10 07:40:10,14.0,6.0,4.0,7.0,4.0,5.0,3.0,3.0,2.0,288.0,11.966666666666667,6.166666666666667,3.65,9.316666666666666,4.366666666666666,5.333333333333333,3.0,2.7333333333333334,1.1666666666666667,286.48333333333335
2025-09-10 07:40:20,14.0,6.0,4.0,7.0,4.0,5.0,3.0,3.0,2.0,288.0,12.016666666666667,6.15,3.6333333333333333,9.266666666666667,4.383333333333334,5.333333333333333,3.0,2.75,1.2,286.4166666666667
2025-09-10 07:40:30,14.0,6.0,4.0,7.0,4.0,5.0,3.0,3.0,2.0,288.0,12.066666666666666,6.133333333333334,3.6166666666666667,9.216666666666667,4.4,5.333333333333333,3.0,2.7666666666666666,1.2333333333333334,286.35
2025-09-10 07:40:40,14.0,7.0,4.0,7.0,4.0,5.0,3.0,3.0,2.0,287.0,12.116666666666667,6.133333333333334,3.6,9.166666666666666,4.416666666666667,5.333333333333333,3.0,2.783333333333333,1.2666666666666666,286.26666666666665
2025-09-10 07:40:50,14.0,7.0,4.0,7.0,4.0,5.0,3.0,3.0,2.0,287.0,12.166666666666666,6.133333333333334,3.5833333333333335,9.116666666666667,4.433333333333334,5.333333333333333,3.0,2.8,1.3,286.18333333333334
2025-09-10 07:41:00,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,290.0,12.2,6.133333333333334,3.566666666666667,9.083333333333334,4.45,5.333333333333333,3.0,2.816666666666667,1.3166666666666667,286.03333333333336
2025-09-10 07:41:10,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,286.0,12.233333333333333,6.133333333333334,3.55,9.05,4.466666666666667,5.333333333333333,3.0,2.8333333333333335,1.3333333333333333,285.9166666666667
2025-09-10 07:41:20,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,286.0,12.266666666666667,6.133333333333334,3.533333333333333,9.016666666666667,4.483333333333333,5.333333333333333,3.0,2.85,1.35,285.81666666666666
2025-09-10 07:41:30,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,285.0,12.3,6.133333333333334,3.5166666666666666,8.983333333333333,4.5,5.333333333333333,3.0,2.8666666666666667,1.3666666666666667,285.68333333333334
2025-09-10 07:41:40,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,285.0,12.333333333333334,6.133333333333334,3.5,8.95,4.516666666666667,5.333333333333333,3.0,2.8833333333333333,1.3833333333333333,285.55
2025-09-10 07:41:50,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,285.0,12.366666666666667,6.133333333333334,3.5,8.916666666666666,4.533333333333333,5.333333333333333,3.0,2.9,1.4,285.4166666666667
2025-09-10 07:42:00,13.0,7.0,4.0,8.0,3.0,5.0,3.0,3.0,2.0,292.0,12.4,6.15,3.5,8.883333333333333,4.533333333333333,5.316666666666666,3.0,2.9166666666666665,1.4166666666666667,285.3666666666667
2025-09-10 07:42:10,13.0,7.0,4.0,8.0,3.0,5.0,3.0,3.0,2.0,290.0,12.433333333333334,6.166666666666667,3.5,8.85,4.533333333333333,5.316666666666666,3.0,2.933333333333333,1.4333333333333333,285.4
2025-09-10 07:42:20,13.0,7.0,4.0,8.0,3.0,5.0,3.0,3.0,2.0,289.0,12.466666666666667,6.183333333333334,3.5,8.816666666666666,4.516666666666667,5.316666666666666,3.0,2.95,1.45,285.4166666666667
2025-09-10 07:42:30,13.0,7.0,5.0,8.0,3.0,5.0,3.0,3.0,2.0,289.0,12.5,6.2,3.5166666666666666,8.783333333333333,4.5,5.316666666666666,3.0,2.966666666666667,1.4666666666666666,285.43333333333334
2025-09-10 07:42:40,13.0,8.0,5.0,8.0,3.0,5.0,3.0,3.0,2.0,289.0,12.533333333333333,6.233333333333333,3.533333333333333,8.75,4.483333333333333,5.316666666666666,3.0,2.9833333333333334,1.4833333333333334,285.48333333333335
2025-09-10 07:42:50,13.0,8.0,5.0,8.0,3.0,5.0,3.0,3.0,2.0,289.0,12.583333333333334,6.266666666666667,3.55,8.716666666666667,4.466666666666667,5.316666666666666,3.0,3.0,1.5,285.53333333333336
2025-09-10 07:43:00,13.0,8.0,5.0,9.0,3.0,5.0,3.0,3.0,2.0,291.0,12.633333333333333,6.3,3.566666666666667,8.7,4.45,5.316666666666666,3.0,3.0,1.5166666666666666,285.6
2025-09-10 07:43:10,13.0,8.0,5.0,9.0,3.0,5.0,2.0,3.0,2.0,285.0,12.666666666666666,6.333333333333333,3.5833333333333335,8.683333333333334,4.433333333333334,5.316666666666666,2.9833333333333334,3.0,1.5333333333333334,285.6666666666667
2025-09-10 07:43:20,13.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,285.0,12.7,6.366666666666666,3.6,8.683333333333334,4.416666666666667,5.316666666666666,2.966666666666667,3.0,1.55,285.73333333333335
2025-09-10 07:43:30,13.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,285.0,12.733333333333333,6.4,3.6166666666666667,8.683333333333334,4.4,5.316666666666666,2.95,3.0,1.5666666666666667,285.8
2025-09-10 07:43:40,12.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,285.0,12.75,6.433333333333334,3.6333333333333333,8.683333333333334,4.383333333333334,5.316666666666666,2.933333333333333,3.0,1.5833333333333333,285.8833333333333
2025-09-10 07:43:50,12.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,285.0,12.766666666666667,6.466666666666667,3.65,8.683333333333334,4.366666666666666,5.316666666666666,2.9166666666666665,3.0,1.6,285.98333333333335
2025-09-10 07:44:00,12.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,288.0,12.783333333333333,6.5,3.683333333333333,8.683333333333334,4.35,5.3,2.9,3.0,1.6166666666666667,286.06666666666666
2025-09-10 07:44:10,11.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,283.0,12.783333333333333,6.533333333333333,3.716666666666667,8.683333333333334,4.333333333333333,5.283333333333333,2.8833333333333333,3.0,1.6333333333333333,286.1166666666667
2025-09-10 07:44:20,11.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,283.0,12.783333333333333,6.566666666666666,3.75,8.683333333333334,4.3,5.266666666666667,2.8666666666666667,3.0,1.65,286.1666666666667
2025-09-10 07:44:30,11.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,283.0,12.783333333333333,6.6,3.783333333333333,8.683333333333334,4.266666666666667,5.25,2.85,3.0,1.6666666666666667,286.21666666666664
2025-09-10 07:44:40,11.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,283.0,12.783333333333333,6.633333333333334,3.816666666666667,8.683333333333334,4.233333333333333,5.233333333333333,2.8333333333333335,3.0,1.6833333333333333,286.26666666666665
2025-09-10 07:44:50,11.0,8.0,5.0,10.0,3.0,5.0,2.0,3.0,2.0,283.0,12.783333333333333,6.666666666666667,3.85,8.683333333333334,4.2,5.216666666666667,2.816666666666667,3.0,1.7,286.31666666666666
2025-09-10 07:45:00,11.0,8.0,5.0,10.0,3.0,6.0,3.0,3.0,2.0,291.0,12.783333333333333,6.7,3.8833333333333333,8.683333333333334,4.166666666666667,5.216666666666667,2.816666666666667,3.0,1.7166666666666666,286.4
2025-09-10 07:45:10,11.0,8.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,287.0,12.783333333333333,6.733333333333333,3.9166666666666665,8.683333333333334,4.133333333333334,5.2,2.816666666666667,3.0,1.7333333333333334,286.46666666666664
2025-09-10 07:45:20,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,287.0,12.783333333333333,6.75,3.95,8.683333333333334,4.1,5.183333333333334,2.816666666666667,3.0,1.75,286.53333333333336
2025-09-10 07:45:30,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,287.0,12.766666666666667,6.766666666666667,3.9833333333333334,8.683333333333334,4.066666666666666,5.166666666666667,2.816666666666667,3.0,1.7666666666666666,286.6
2025-09-10 07:45:40,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,287.0,12.75,6.783333333333333,4.016666666666667,8.683333333333334,4.033333333333333,5.15,2.816666666666667,3.0,1.7833333333333334,286.65
2025-09-10 07:45:50,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,287.0,12.733333333333333,6.8,4.05,8.683333333333334,4.0,5.133333333333334,2.816666666666667,3.0,1.8,286.7
2025-09-10 07:46:00,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,294.0,12.716666666666667,6.816666666666666,4.083333333333333,8.683333333333334,3.966666666666667,5.116666666666666,2.816666666666667,3.0,1.8166666666666667,286.8
2025-09-10 07:46:10,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,291.0,12.7,6.833333333333333,4.116666666666666,8.683333333333334,3.933333333333333,5.1,2.816666666666667,3.0,1.8333333333333333,286.93333333333334
2025-09-10 07:46:20,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,291.0,12.683333333333334,6.85,4.15,8.683333333333334,3.9,5.083333333333333,2.816666666666667,3.0,1.85,287.06666666666666
2025-09-10 07:46:30,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,290.0,12.666666666666666,6.866666666666666,4.183333333333334,8.683333333333334,3.8666666666666667,5.066666666666666,2.816666666666667,3.0,1.8666666666666667,287.18333333333334
2025-09-10 07:46:40,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,290.0,12.633333333333333,6.883333333333334,4.216666666666667,8.7,3.8333333333333335,5.05,2.816666666666667,3.0,1.8833333333333333,287.3
2025-09-10 07:46:50,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,290.0,12.6,6.9,4.25,8.716666666666667,3.8,5.033333333333333,2.816666666666667,3.0,1.9,287.4166666666667
2025-09-10 07:47:00,11.0,6.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,295.0,12.566666666666666,6.9,4.283333333333333,8.733333333333333,3.7666666666666666,5.016666666666667,2.816666666666667,3.0,1.9166666666666667,287.48333333333335
2025-09-10 07:47:10,12.0,6.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,290.0,12.55,6.9,4.316666666666666,8.75,3.7333333333333334,5.016666666666667,2.816666666666667,3.0,1.9333333333333333,287.53333333333336
2025-09-10 07:47:20,12.0,6.0,5.0,10.0,4.0,5.0,3.0,3.0,2.0,289.0,12.533333333333333,6.9,4.35,8.766666666666667,3.716666666666667,5.016666666666667,2.816666666666667,3.0,1.95,287.56666666666666
2025-09-10 07:47:30,12.0,6.0,5.0,10.0,4.0,5.0,3.0,3.0,2.0,289.0,12.516666666666667,6.9,4.383333333333334,8.783333333333333,3.7,5.016666666666667,2.816666666666667,3.0,1.9666666666666666,287.6
2025-09-10 07:47:40,12.0,6.0,5.0,10.0,4.0,5.0,3.0,3.0,2.0,289.0,12.5,6.9,4.416666666666667,8.8,3.683333333333333,5.016666666666667,2.816666666666667,3.0,1.9833333333333334,287.6166666666667
2025-09-10 07:47:50,11.0,6.0,4.0,10.0,4.0,5.0,3.0,3.0,2.0,289.0,12.466666666666667,6.9,4.433333333333334,8.816666666666666,3.6666666666666665,5.016666666666667,2.816666666666667,3.0,2.0,287.6333333333333
2025-09-10 07:48:00,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,298.0,12.433333333333334,6.9,4.45,8.833333333333334,3.65,5.033333333333333,2.816666666666667,3.0,2.0,287.76666666666665
2025-09-10 07:48:10,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,288.0,12.4,6.9,4.466666666666667,8.85,3.6333333333333333,5.05,2.816666666666667,3.0,2.0,287.8
2025-09-10 07:48:20,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,288.0,12.366666666666667,6.9,4.483333333333333,8.866666666666667,3.6166666666666667,5.066666666666666,2.816666666666667,3.0,2.0,287.8333333333333
2025-09-10 07:48:30,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,288.0,12.333333333333334,6.9,4.5,8.883333333333333,3.6,5.083333333333333,2.816666666666667,3.0,2.0,287.8666666666667
2025-09-10 07:48:40,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,288.0,12.3,6.9,4.516666666666667,8.9,3.5833333333333335,5.1,2.816666666666667,3.0,2.0,287.9
2025-09-10 07:48:50,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,288.0,12.25,6.9,4.533333333333333,8.933333333333334,3.566666666666667,5.116666666666666,2.816666666666667,3.0,2.0,287.93333333333334
2025-09-10 07:49:00,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,294.0,12.2,6.9,4.533333333333333,8.983333333333333,3.55,5.133333333333334,2.816666666666667,3.0,2.0,287.98333333333335
