trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,departure_buffer
229140916256,22,07:05:00,07:05:00,1,Fauntleroy,0
229140916256,9,07:25:00,07:25:00,2,Fauntleroy,0
229140916257,22,07:40:00,07:40:00,1,Fauntleroy,0
229140916257,9,08:00:00,08:00:00,2,Fauntleroy,0
229140916258,22,07:55:00,07:55:00,1,Fauntleroy,0
229140916258,9,08:15:00,08:15:00,2,Fauntleroy,0
229140916259,22,08:15:00,08:15:00,1,Fauntleroy,0
229140916259,9,08:35:00,08:35:00,2,Fauntleroy,0
229140917250,22,04:05:00,04:05:00,1,Fauntleroy,0
229140917250,9,04:25:00,04:25:00,2,Fauntleroy,0
229140917251,22,04:30:00,04:30:00,1,Fauntleroy,0
229140917251,9,04:50:00,04:50:00,2,Fauntleroy,0
2291409172510,22,09:00:00,09:00:00,1,Fauntleroy,0
2291409172510,9,09:20:00,09:20:00,2,Fauntleroy,0
2291409172511,22,09:15:00,09:15:00,1,Fauntleroy,0
2291409172511,9,09:35:00,09:35:00,2,Fauntleroy,0
2291409172512,22,09:40:00,09:40:00,1,Fauntleroy,0
2291409172512,9,10:00:00,10:00:00,2,Fauntleroy,0
2291409172513,22,10:15:00,10:15:00,1,Fauntleroy,0
2291409172513,9,10:35:00,10:35:00,2,Fauntleroy,0
2291409172514,22,10:40:00,10:40:00,1,Fauntleroy,0
2291409172514,9,11:00:00,11:00:00,2,Fauntleroy,0
2291409172515,22,11:20:00,11:20:00,1,Fauntleroy,0
2291409172515,9,11:40:00,11:40:00,2,Fauntleroy,0
2291409172516,22,12:20:00,12:20:00,1,Fauntleroy,0
2291409172516,9,12:40:00,12:40:00,2,Fauntleroy,0
2291409172517,22,12:40:00,12:40:00,1,Fauntleroy,0
2291409172517,9,13:00:00,13:00:00,2,Fauntleroy,0
2291409172518,22,13:40:00,13:40:00,1,Fauntleroy,0
2291409172518,9,14:00:00,14:00:00,2,Fauntleroy,0
2291409172519,22,14:15:00,14:15:00,1,Fauntleroy,0
2291409172519,9,14:35:00,14:35:00,2,Fauntleroy,0
229140917252,22,05:20:00,05:20:00,1,Fauntleroy,0
229140917252,9,05:40:00,05:40:00,2,Fauntleroy,0
2291409172520,22,15:25:00,15:25:00,1,Fauntleroy,0
2291409172520,9,15:45:00,15:45:00,2,Fauntleroy,0
2291409172521,22,16:40:00,16:40:00,1,Fauntleroy,0
2291409172521,9,17:00:00,17:00:00,2,Fauntleroy,0
2291409172522,22,17:05:00,17:05:00,1,Fauntleroy,0
2291409172522,9,17:25:00,17:25:00,2,Fauntleroy,0
2291409172523,22,17:45:00,17:45:00,1,Fauntleroy,0
2291409172523,9,18:05:00,18:05:00,2,Fauntleroy,0
2291409172524,22,18:45:00,18:45:00,1,Fauntleroy,0
2291409172524,9,19:05:00,19:05:00,2,Fauntleroy,0
2291409172525,22,20:20:00,20:20:00,1,Fauntleroy,0
2291409172525,9,20:40:00,20:40:00,2,Fauntleroy,0
2291409172526,22,22:05:00,22:05:00,1,Fauntleroy,0
2291409172526,9,22:25:00,22:25:00,2,Fauntleroy,0
2291409172527,22,23:00:00,23:00:00,1,Fauntleroy,0
2291409172527,9,23:20:00,23:20:00,2,Fauntleroy,0
2291409172528,22,24:15:00,24:15:00,1,Fauntleroy,0
2291409172528,9,24:35:00,24:35:00,2,Fauntleroy,0
229140917253,22,05:40:00,05:40:00,1,Fauntleroy,0
229140917253,9,06:00:00,06:00:00,2,Fauntleroy,0
229140917254,22,06:10:00,06:10:00,1,Fauntleroy,0
229140917254,9,06:30:00,06:30:00,2,Fauntleroy,0
229140917255,22,06:35:00,06:35:00,1,Fauntleroy,0
229140917255,9,06:55:00,06:55:00,2,Fauntleroy,0
229140917256,22,07:05:00,07:05:00,1,Fauntleroy,0
229140917256,9,07:25:00,07:25:00,2,Fauntleroy,0
229140917257,22,07:40:00,07:40:00,1,Fauntleroy,0
229140917257,9,08:00:00,08:00:00,2,Fauntleroy,0
229140917258,22,07:55:00,07:55:00,1,Fauntleroy,0
229140917258,9,08:15:00,08:15:00,2,Fauntleroy,0
229140917259,22,08:15:00,08:15:00,1,Fauntleroy,0
229140917259,9,08:35:00,08:35:00,2,Fauntleroy,0
229140918250,22,04:05:00,04:05:00,1,Fauntleroy,0
229140918250,9,04:25:00,04:25:00,2,Fauntleroy,0
229140918251,22,04:30:00,04:30:00,1,Fauntleroy,0
229140918251,9,04:50:00,04:50:00,2,Fauntleroy,0
2291409182510,22,09:00:00,09:00:00,1,Fauntleroy,0
2291409182510,9,09:20:00,09:20:00,2,Fauntleroy,0
2291409182511,22,09:15:00,09:15:00,1,Fauntleroy,0
2291409182511,9,09:35:00,09:35:00,2,Fauntleroy,0
2291409182512,22,09:40:00,09:40:00,1,Fauntleroy,0
2291409182512,9,10:00:00,10:00:00,2,Fauntleroy,0
2291409182513,22,10:15:00,10:15:00,1,Fauntleroy,0
2291409182513,9,10:35:00,10:35:00,2,Fauntleroy,0
2291409182514,22,10:40:00,10:40:00,1,Fauntleroy,0
2291409182514,9,11:00:00,11:00:00,2,Fauntleroy,0
2291409182515,22,11:20:00,11:20:00,1,Fauntleroy,0
2291409182515,9,11:40:00,11:40:00,2,Fauntleroy,0
2291409182516,22,12:20:00,12:20:00,1,Fauntleroy,0
2291409182516,9,12:40:00,12:40:00,2,Fauntleroy,0
2291409182517,22,12:40:00,12:40:00,1,Fauntleroy,0
2291409182517,9,13:00:00,13:00:00,2,Fauntleroy,0
2291409182518,22,13:40:00,13:40:00,1,Fauntleroy,0
2291409182518,9,14:00:00,14:00:00,2,Fauntleroy,0
2291409182519,22,14:15:00,14:15:00,1,Fauntleroy,0
2291409182519,9,14:35:00,14:35:00,2,Fauntleroy,0
229140918252,22,05:20:00,05:20:00,1,Fauntleroy,0
229140918252,9,05:40:00,05:40:00,2,Fauntleroy,0
2291409182520,22,15:25:00,15:25:00,1,Fauntleroy,0
2291409182520,9,15:45:00,15:45:00,2,Fauntleroy,0
2291409182521,22,16:40:00,16:40:00,1,Fauntleroy,0
2291409182521,9,17:00:00,17:00:00,2,Fauntleroy,0
2291409182522,22,17:05:00,17:05:00,1,Fauntleroy,0
2291409182522,9,17:25:00,17:25:00,2,Fauntleroy,0
2291409182523,22,17:45:00,17:45:00,1,Fauntleroy,0
2291409182523,9,18:05:00,18:05:00,2,Fauntleroy,0
2291409182524,22,18:45:00,18:45:00,1,Fauntleroy,0
2291409182524,9,19:05:00,19:05:00,2,Fauntleroy,0
2291409182525,22,20:20:00,20:20:00,1,Fauntleroy,0
2291409182525,9,20:40:00,20:40:00,2,Fauntleroy,0
2291409182526,22,22:05:00,22:05:00,1,Fauntleroy,0
2291409182526,9,22:25:00,22:25:00,2,Fauntleroy,0
2291409182527,22,23:00:00,23:00:00,1,Fauntleroy,0
2291409182527,9,23:20:00,23:20:00,2,Fauntleroy,0
2291409182528,22,24:15:00,24:15:00,1,Fauntleroy,0
2291409182528,9,24:35:00,24:35:00,2,Fauntleroy,0
229140918253,22,05:40:00,05:40:00,1,Fauntleroy,0
229140918253,9,06:00:00,06:00:00,2,Fauntleroy,0
229140918254,22,06:10:00,06:10:00,1,Fauntleroy,0
229140918254,9,06:30:00,06:30:00,2,Fauntleroy,0
229140918255,22,06:35:00,06:35:00,1,Fauntleroy,0
229140918255,9,06:55:00,06:55:00,2,Fauntleroy,0
229140918256,22,07:05:00,07:05:00,1,Fauntleroy,0
229140918256,9,07:25:00,07:25:00,2,Fauntleroy,0
229140918257,22,07:40:00,07:40:00,1,Fauntleroy,0
229140918257,9,08:00:00,08:00:00,2,Fauntleroy,0
229140918258,22,07:55:00,07:55:00,1,Fauntleroy,0
229140918258,9,08:15:00,08:15:00,2,Fauntleroy,0
229140918259,22,08:15:00,08:15:00,1,Fauntleroy,0
229140918259,9,08:35:00,08:35:00,2,Fauntleroy,0
229140919250,22,04:05:00,04:05:00,1,Fauntleroy,0
229140919250,9,04:25:00,04:25:00,2,Fauntleroy,0
229140919251,22,04:30:00,04:30:00,1,Fauntleroy,0
229140919251,9,04:50:00,04:50:00,2,Fauntleroy,0
2291409192510,22,09:00:00,09:00:00,1,Fauntleroy,0
2291409192510,9,09:20:00,09:20:00,2,Fauntleroy,0
2291409192511,22,09:15:00,09:15:00,1,Fauntleroy,0
2291409192511,9,09:35:00,09:35:00,2,Fauntleroy,0
2291409192512,22,09:40:00,09:40:00,1,Fauntleroy,0
2291409192512,9,10:00:00,10:00:00,2,Fauntleroy,0
2291409192513,22,10:15:00,10:15:00,1,Fauntleroy,0
2291409192513,9,10:35:00,10:35:00,2,Fauntleroy,0
2291409192514,22,10:40:00,10:40:00,1,Fauntleroy,0
2291409192514,9,11:00:00,11:00:00,2,Fauntleroy,0
2291409192515,22,11:20:00,11:20:00,1,Fauntleroy,0
2291409192515,9,11:40:00,11:40:00,2,Fauntleroy,0
2291409192516,22,12:20:00,12:20:00,1,Fauntleroy,0
2291409192516,9,12:40:00,12:40:00,2,Fauntleroy,0
2291409192517,22,12:40:00,12:40:00,1,Fauntleroy,0
2291409192517,9,13:00:00,13:00:00,2,Fauntleroy,0
2291409192518,22,13:40:00,13:40:00,1,Fauntleroy,0
2291409192518,9,14:00:00,14:00:00,2,Fauntleroy,0
2291409192519,22,14:15:00,14:15:00,1,Fauntleroy,0
2291409192519,9,14:35:00,14:35:00,2,Fauntleroy,0
229140919252,22,05:20:00,05:20:00,1,Fauntleroy,0
229140919252,9,05:40:00,05:40:00,2,Fauntleroy,0
2291409192520,22,15:25:00,15:25:00,1,Fauntleroy,0
2291409192520,9,15:45:00,15:45:00,2,Fauntleroy,0
2291409192521,22,16:40:00,16:40:00,1,Fauntleroy,0
2291409192521,9,17:00:00,17:00:00,2,Fauntleroy,0
2291409192522,22,17:05:00,17:05:00,1,Fauntleroy,0
2291409192522,9,17:25:00,17:25:00,2,Fauntleroy,0
2291409192523,22,17:45:00,17:45:00,1,Fauntleroy,0
2291409192523,9,18:05:00,18:05:00,2,Fauntleroy,0
2291409192524,22,18:45:00,18:45:00,1,Fauntleroy,0
2291409192524,9,19:05:00,19:05:00,2,Fauntleroy,0
2291409192525,22,20:20:00,20:20:00,1,Fauntleroy,0
2291409192525,9,20:40:00,20:40:00,2,Fauntleroy,0
2291409192526,22,22:05:00,22:05:00,1,Fauntleroy,0
2291409192526,9,22:25:00,22:25:00,2,Fauntleroy,0
2291409192527,22,23:00:00,23:00:00,1,Fauntleroy,0
2291409192527,9,23:20:00,23:20:00,2,Fauntleroy,0
2291409192528,22,24:15:00,24:15:00,1,Fauntleroy,0
2291409192528,9,24:35:00,24:35:00,2,Fauntleroy,0
229140919253,22,05:40:00,05:40:00,1,Fauntleroy,0
229140919253,9,06:00:00,06:00:00,2,Fauntleroy,0
229140919254,22,06:10:00,06:10:00,1,Fauntleroy,0
229140919254,9,06:30:00,06:30:00,2,Fauntleroy,0
229140919255,22,06:35:00,06:35:00,1,Fauntleroy,0
229140919255,9,06:55:00,06:55:00,2,Fauntleroy,0
229140919256,22,07:05:00,07:05:00,1,Fauntleroy,0
229140919256,9,07:25:00,07:25:00,2,Fauntleroy,0
229140919257,22,07:40:00,07:40:00,1,Fauntleroy,0
229140919257,9,08:00:00,08:00:00,2,Fauntleroy,0
229140919258,22,07:55:00,07:55:00,1,Fauntleroy,0
229140919258,9,08:15:00,08:15:00,2,Fauntleroy,0
229140919259,22,08:15:00,08:15:00,1,Fauntleroy,0
229140919259,9,08:35:00,08:35:00,2,Fauntleroy,0
229140920250,22,04:40:00,04:40:00,1,Fauntleroy,0
229140920250,9,05:00:00,05:00:00,2,Fauntleroy,0
229140920251,22,05:35:00,05:35:00,1,Fauntleroy,0
229140920251,9,05:55:00,05:55:00,2,Fauntleroy,0
2291409202510,22,11:10:00,11:10:00,1,Fauntleroy,0
2291409202510,9,11:30:00,11:30:00,2,Fauntleroy,0
2291409202511,22,11:50:00,11:50:00,1,Fauntleroy,0
2291409202511,9,12:10:00,12:10:00,2,Fauntleroy,0
2291409202512,22,12:15:00,12:15:00,1,Fauntleroy,0
2291409202512,9,12:35:00,12:35:00,2,Fauntleroy,0
2291409202513,22,12:40:00,12:40:00,1,Fauntleroy,0
2291409202513,9,13:00:00,13:00:00,2,Fauntleroy,0
2291409202514,22,13:15:00,13:15:00,1,Fauntleroy,0
2291409202514,9,13:35:00,13:35:00,2,Fauntleroy,0
2291409202515,22,13:30:00,13:30:00,1,Fauntleroy,0
2291409202515,9,13:50:00,13:50:00,2,Fauntleroy,0
2291409202516,22,13:50:00,13:50:00,1,Fauntleroy,0
2291409202516,9,14:10:00,14:10:00,2,Fauntleroy,0
2291409202517,22,14:30:00,14:30:00,1,Fauntleroy,0
2291409202517,9,14:50:00,14:50:00,2,Fauntleroy,0
2291409202518,22,14:45:00,14:45:00,1,Fauntleroy,0
2291409202518,9,15:05:00,15:05:00,2,Fauntleroy,0
2291409202519,22,15:30:00,15:30:00,1,Fauntleroy,0
2291409202519,9,15:50:00,15:50:00,2,Fauntleroy,0
229140920252,22,06:20:00,06:20:00,1,Fauntleroy,0
229140920252,9,06:40:00,06:40:00,2,Fauntleroy,0
2291409202520,22,15:50:00,15:50:00,1,Fauntleroy,0
2291409202520,9,16:10:00,16:10:00,2,Fauntleroy,0
2291409202521,22,16:10:00,16:10:00,1,Fauntleroy,0
2291409202521,9,16:30:00,16:30:00,2,Fauntleroy,0
2291409202522,22,17:10:00,17:10:00,1,Fauntleroy,0
2291409202522,9,17:30:00,17:30:00,2,Fauntleroy,0
2291409202523,22,17:50:00,17:50:00,1,Fauntleroy,0
2291409202523,9,18:10:00,18:10:00,2,Fauntleroy,0
2291409202524,22,18:10:00,18:10:00,1,Fauntleroy,0
2291409202524,9,18:30:00,18:30:00,2,Fauntleroy,0
2291409202525,22,19:10:00,19:10:00,1,Fauntleroy,0
2291409202525,9,19:30:00,19:30:00,2,Fauntleroy,0
2291409202526,22,19:30:00,19:30:00,1,Fauntleroy,0
2291409202526,9,19:50:00,19:50:00,2,Fauntleroy,0
2291409202527,22,20:25:00,20:25:00,1,Fauntleroy,0
2291409202527,9,20:45:00,20:45:00,2,Fauntleroy,0
2291409202528,22,20:40:00,20:40:00,1,Fauntleroy,0
2291409202528,9,21:00:00,21:00:00,2,Fauntleroy,0
2291409202529,22,22:05:00,22:05:00,1,Fauntleroy,0
2291409202529,9,22:25:00,22:25:00,2,Fauntleroy,0
229140920253,22,07:10:00,07:10:00,1,Fauntleroy,0
229140920253,9,07:30:00,07:30:00,2,Fauntleroy,0
2291409202530,22,23:00:00,23:00:00,1,Fauntleroy,0
2291409202530,9,23:20:00,23:20:00,2,Fauntleroy,0
2291409202531,22,24:15:00,24:15:00,1,Fauntleroy,0
2291409202531,9,24:35:00,24:35:00,2,Fauntleroy,0
229140920254,22,07:55:00,07:55:00,1,Fauntleroy,0
229140920254,9,08:15:00,08:15:00,2,Fauntleroy,0
229140920255,22,08:40:00,08:40:00,1,Fauntleroy,0
229140920255,9,09:00:00,09:00:00,2,Fauntleroy,0
229140920256,22,09:20:00,09:20:00,1,Fauntleroy,0
229140920256,9,09:40:00,09:40:00,2,Fauntleroy,0
229140920257,22,09:35:00,09:35:00,1,Fauntleroy,0
229140920257,9,09:55:00,09:55:00,2,Fauntleroy,0
229140920258,22,10:20:00,10:20:00,1,Fauntleroy,0
229140920258,9,10:40:00,10:40:00,2,Fauntleroy,0
229140920259,22,10:40:00,10:40:00,1,Fauntleroy,0
229140920259,9,11:00:00,11:00:00,2,Fauntleroy,0
3750827250,3,04:45:00,04:45:00,1,Seattle,0
3750827250,7,05:20:00,05:20:00,2,Seattle,0
3750827251,3,05:20:00,05:20:00,1,Seattle,0
3750827251,7,05:55:00,05:55:00,2,Seattle,0
37508272510,3,13:15:00,13:15:00,1,Seattle,0
37508272510,7,13:50:00,13:50:00,2,Seattle,0
37508272511,3,14:05:00,14:05:00,1,Seattle,0
37508272511,7,14:40:00,14:40:00,2,Seattle,0
37508272512,3,14:55:00,14:55:00,1,Seattle,0
37508272512,7,15:30:00,15:30:00,2,Seattle,0
37508272513,3,15:50:00,15:50:00,1,Seattle,0
37508272513,7,16:25:00,16:25:00,2,Seattle,0
37508272514,3,16:45:00,16:45:00,1,Seattle,0
37508272514,7,17:20:00,17:20:00,2,Seattle,0
37508272515,3,17:35:00,17:35:00,1,Seattle,0
37508272515,7,18:10:00,18:10:00,2,Seattle,0
37508272516,3,18:40:00,18:40:00,1,Seattle,0
37508272516,7,19:15:00,19:15:00,2,Seattle,0
37508272517,3,19:20:00,19:20:00,1,Seattle,0
37508272517,7,19:55:00,19:55:00,2,Seattle,0
37508272518,3,20:20:00,20:20:00,1,Seattle,0
37508272518,7,20:55:00,20:55:00,2,Seattle,0
37508272519,3,21:00:00,21:00:00,1,Seattle,0
37508272519,7,21:35:00,21:35:00,2,Seattle,0
3750827252,3,06:20:00,06:20:00,1,Seattle,0
3750827252,7,06:55:00,06:55:00,2,Seattle,0
37508272520,3,22:00:00,22:00:00,1,Seattle,0
37508272520,7,22:35:00,22:35:00,2,Seattle,0
37508272521,3,23:30:00,23:30:00,1,Seattle,0
37508272521,7,24:05:00,24:05:00,2,Seattle,0
37508272522,3,24:55:00,24:55:00,1,Seattle,0
37508272522,7,25:30:00,25:30:00,2,Seattle,0
3750827253,3,07:05:00,07:05:00,1,Seattle,0
3750827253,7,07:40:00,07:40:00,2,Seattle,0
3750827254,3,07:55:00,07:55:00,1,Seattle,0
3750827254,7,08:30:00,08:30:00,2,Seattle,0
3750827255,3,08:45:00,08:45:00,1,Seattle,0
3750827255,7,09:20:00,09:20:00,2,Seattle,0
3750827256,3,09:40:00,09:40:00,1,Seattle,0
3750827256,7,10:15:00,10:15:00,2,Seattle,0
3750827257,3,10:25:00,10:25:00,1,Seattle,0
3750827257,7,11:00:00,11:00:00,2,Seattle,0
3750827258,3,11:30:00,11:30:00,1,Seattle,0
3750827258,7,12:05:00,12:05:00,2,Seattle,0
3750827259,3,12:20:00,12:20:00,1,Seattle,0
3750827259,7,12:55:00,12:55:00,2,Seattle,0
3750828250,3,04:45:00,04:45:00,1,Seattle,0
3750828250,7,05:20:00,05:20:00,2,Seattle,0
3750828251,3,05:20:00,05:20:00,1,Seattle,0
3750828251,7,05:55:00,05:55:00,2,Seattle,0
37508282510,3,13:15:00,13:15:00,1,Seattle,0
37508282510,7,13:50:00,13:50:00,2,Seattle,0
37508282511,3,14:05:00,14:05:00,1,Seattle,0
37508282511,7,14:40:00,14:40:00,2,Seattle,0
37508282512,3,14:55:00,14:55:00,1,Seattle,0
37508282512,7,15:30:00,15:30:00,2,Seattle,0
37508282513,3,15:50:00,15:50:00,1,Seattle,0
37508282513,7,16:25:00,16:25:00,2,Seattle,0
37508282514,3,16:45:00,16:45:00,1,Seattle,0
37508282514,7,17:20:00,17:20:00,2,Seattle,0
37508282515,3,17:35:00,17:35:00,1,Seattle,0
37508282515,7,18:10:00,18:10:00,2,Seattle,0
37508282516,3,18:40:00,18:40:00,1,Seattle,0
37508282516,7,19:15:00,19:15:00,2,Seattle,0
37508282517,3,19:20:00,19:20:00,1,Seattle,0
37508282517,7,19:55:00,19:55:00,2,Seattle,0
37508282518,3,20:20:00,20:20:00,1,Seattle,0
37508282518,7,20:55:00,20:55:00,2,Seattle,0
37508282519,3,21:00:00,21:00:00,1,Seattle,0
37508282519,7,21:35:00,21:35:00,2,Seattle,0
3750828252,3,06:20:00,06:20:00,1,Seattle,0
3750828252,7,06:55:00,06:55:00,2,Seattle,0
37508282520,3,22:00:00,22:00:00,1,Seattle,0
37508282520,7,22:35:00,22:35:00,2,Seattle,0
37508282521,3,23:30:00,23:30:00,1,Seattle,0
37508282521,7,24:05:00,24:05:00,2,Seattle,0
37508282522,3,24:55:00,24:55:00,1,Seattle,0
37508282522,7,25:30:00,25:30:00,2,Seattle,0
3750828253,3,07:05:00,07:05:00,1,Seattle,0
3750828253,7,07:40:00,07:40:00,2,Seattle,0
3750828254,3,07:55:00,07:55:00,1,Seattle,0
3750828254,7,08:30:00,08:30:00,2,Seattle,0
3750828255,3,08:45:00,08:45:00,1,Seattle,0
3750828255,7,09:20:00,09:20:00,2,Seattle,0
3750828256,3,09:40:00,09:40:00,1,Seattle,0
3750828256,7,10:15:00,10:15:00,2,Seattle,0
3750828257,3,10:25:00,10:25:00,1,Seattle,0
3750828257,7,11:00:00,11:00:00,2,Seattle,0
3750828258,3,11:30:00,11:30:00,1,Seattle,0
3750828258,7,12:05:00,12:05:00,2,Seattle,0
3750828259,3,12:20:00,12:20:00,1,Seattle,0
3750828259,7,12:55:00,12:55:00,2,Seattle,0
3750829250,3,04:45:00,04:45:00,1,Seattle,0
3750829250,7,05:20:00,05:20:00,2,Seattle,0
3750829251,3,05:20:00,05:20:00,1,Seattle,0
3750829251,7,05:55:00,05:55:00,2,Seattle,0
37508292510,3,13:15:00,13:15:00,1,Seattle,0
37508292510,7,13:50:00,13:50:00,2,Seattle,0
37508292511,3,14:05:00,14:05:00,1,Seattle,0
37508292511,7,14:40:00,14:40:00,2,Seattle,0
37508292512,3,14:55:00,14:55:00,1,Seattle,0
37508292512,7,15:30:00,15:30:00,2,Seattle,0
37508292513,3,15:50:00,15:50:00,1,Seattle,0
37508292513,7,16:25:00,16:25:00,2,Seattle,0
37508292514,3,16:45:00,16:45:00,1,Seattle,0
37508292514,7,17:20:00,17:20:00,2,Seattle,0
37508292515,3,17:35:00,17:35:00,1,Seattle,0
37508292515,7,18:10:00,18:10:00,2,Seattle,0
37508292516,3,18:40:00,18:40:00,1,Seattle,0
37508292516,7,19:15:00,19:15:00,2,Seattle,0
37508292517,3,19:20:00,19:20:00,1,Seattle,0
37508292517,7,19:55:00,19:55:00,2,Seattle,0
37508292518,3,20:20:00,20:20:00,1,Seattle,0
37508292518,7,20:55:00,20:55:00,2,Seattle,0
37508292519,3,21:00:00,21:00:00,1,Seattle,0
37508292519,7,21:35:00,21:35:00,2,Seattle,0
3750829252,3,06:20:00,06:20:00,1,Seattle,0
3750829252,7,06:55:00,06:55:00,2,Seattle,0
37508292520,3,22:00:00,22:00:00,1,Seattle,0
37508292520,7,22:35:00,22:35:00,2,Seattle,0
37508292521,3,23:30:00,23:30:00,1,Seattle,0
37508292521,7,24:05:00,24:05:00,2,Seattle,0
37508292522,3,24:55:00,24:55:00,1,Seattle,0
37508292522,7,25:30:00,25:30:00,2,Seattle,0
3750829253,3,07:05:00,07:05:00,1,Seattle,0
3750829253,7,07:40:00,07:40:00,2,Seattle,0
3750829254,3,07:55:00,07:55:00,1,Seattle,0
3750829254,7,08:30:00,08:30:00,2,Seattle,0
3750829255,3,08:45:00,08:45:00,1,Seattle,0
3750829255,7,09:20:00,09:20:00,2,Seattle,0
3750829256,3,09:40:00,09:40:00,1,Seattle,0
3750829256,7,10:15:00,10:15:00,2,Seattle,0
3750829257,3,10:25:00,10:25:00,1,Seattle,0
3750829257,7,11:00:00,11:00:00,2,Seattle,0
3750829258,3,11:30:00,11:30:00,1,Seattle,0
3750829258,7,12:05:00,12:05:00,2,Seattle,0
3750829259,3,12:20:00,12:20:00,1,Seattle,0
3750829259,7,12:55:00,12:55:00,2,Seattle,0
3750830250,3,05:20:00,05:20:00,1,Seattle,0
3750830250,7,05:55:00,05:55:00,2,Seattle,0
3750830251,3,07:05:00,07:05:00,1,Seattle,0
3750830251,7,07:40:00,07:40:00,2,Seattle,0
37508302510,3,15:00:00,15:00:00,1,Seattle,0
37508302510,7,15:35:00,15:35:00,2,Seattle,0
37508302511,3,15:55:00,15:55:00,1,Seattle,0
37508302511,7,16:30:00,16:30:00,2,Seattle,0
37508302512,3,16:40:00,16:40:00,1,Seattle,0
37508302512,7,17:15:00,17:15:00,2,Seattle,0
37508302513,3,17:35:00,17:35:00,1,Seattle,0
37508302513,7,18:10:00,18:10:00,2,Seattle,0
37508302514,3,18:30:00,18:30:00,1,Seattle,0
37508302514,7,19:05:00,19:05:00,2,Seattle,0
37508302515,3,19:15:00,19:15:00,1,Seattle,0
37508302515,7,19:50:00,19:50:00,2,Seattle,0
37508302516,3,20:10:00,20:10:00,1,Seattle,0
37508302516,7,20:45:00,20:45:00,2,Seattle,0
37508302517,3,20:55:00,20:55:00,1,Seattle,0
37508302517,7,21:30:00,21:30:00,2,Seattle,0
37508302518,3,21:45:00,21:45:00,1,Seattle,0
37508302518,7,22:20:00,22:20:00,2,Seattle,0
37508302519,3,22:30:00,22:30:00,1,Seattle,0
37508302519,7,23:05:00,23:05:00,2,Seattle,0
3750830252,3,07:55:00,07:55:00,1,Seattle,0
3750830252,7,08:30:00,08:30:00,2,Seattle,0
37508302520,3,24:00:00,24:00:00,1,Seattle,0
37508302520,7,24:35:00,24:35:00,2,Seattle,0
37508302521,3,25:25:00,25:25:00,1,Seattle,0
37508302521,7,26:00:00,26:00:00,2,Seattle,0
3750830253,3,08:45:00,08:45:00,1,Seattle,0
3750830253,7,09:20:00,09:20:00,2,Seattle,0
3750830254,3,09:45:00,09:45:00,1,Seattle,0
3750830254,7,10:20:00,10:20:00,2,Seattle,0
3750830255,3,10:25:00,10:25:00,1,Seattle,0
3750830255,7,11:00:00,11:00:00,2,Seattle,0
3750830256,3,11:35:00,11:35:00,1,Seattle,0
3750830256,7,12:10:00,12:10:00,2,Seattle,0
3750830257,3,12:20:00,12:20:00,1,Seattle,0
3750830257,7,12:55:00,12:55:00,2,Seattle,0
3750830258,3,13:20:00,13:20:00,1,Seattle,0
3750830258,7,13:55:00,13:55:00,2,Seattle,0
3750830259,3,14:10:00,14:10:00,1,Seattle,0
3750830259,7,14:45:00,14:45:00,2,Seattle,0
3750831250,3,05:20:00,05:20:00,1,Seattle,0
3750831250,7,05:55:00,05:55:00,2,Seattle,0
3750831251,3,07:05:00,07:05:00,1,Seattle,0
3750831251,7,07:40:00,07:40:00,2,Seattle,0
37508312510,3,15:55:00,15:55:00,1,Seattle,0
37508312510,7,16:30:00,16:30:00,2,Seattle,0
37508312511,3,16:40:00,16:40:00,1,Seattle,0
37508312511,7,17:15:00,17:15:00,2,Seattle,0
37508312512,3,17:35:00,17:35:00,1,Seattle,0
37508312512,7,18:10:00,18:10:00,2,Seattle,0
37508312513,3,18:30:00,18:30:00,1,Seattle,0
37508312513,7,19:05:00,19:05:00,2,Seattle,0
37508312514,3,19:15:00,19:15:00,1,Seattle,0
37508312514,7,19:50:00,19:50:00,2,Seattle,0
37508312515,3,20:10:00,20:10:00,1,Seattle,0
37508312515,7,20:45:00,20:45:00,2,Seattle,0
37508312516,3,20:55:00,20:55:00,1,Seattle,0
37508312516,7,21:30:00,21:30:00,2,Seattle,0
37508312517,3,21:45:00,21:45:00,1,Seattle,0
37508312517,7,22:20:00,22:20:00,2,Seattle,0
37508312518,3,22:30:00,22:30:00,1,Seattle,0
37508312518,7,23:05:00,23:05:00,2,Seattle,0
37508312519,3,24:00:00,24:00:00,1,Seattle,0
37508312519,7,24:35:00,24:35:00,2,Seattle,0
3750831252,3,08:45:00,08:45:00,1,Seattle,0
3750831252,7,09:20:00,09:20:00,2,Seattle,0
37508312520,3,25:25:00,25:25:00,1,Seattle,0
37508312520,7,26:00:00,26:00:00,2,Seattle,0
3750831253,3,09:45:00,09:45:00,1,Seattle,0
3750831253,7,10:20:00,10:20:00,2,Seattle,0
3750831254,3,10:25:00,10:25:00,1,Seattle,0
3750831254,7,11:00:00,11:00:00,2,Seattle,0
3750831255,3,11:35:00,11:35:00,1,Seattle,0
3750831255,7,12:10:00,12:10:00,2,Seattle,0
3750831256,3,12:20:00,12:20:00,1,Seattle,0
3750831256,7,12:55:00,12:55:00,2,Seattle,0
3750831257,3,13:20:00,13:20:00,1,Seattle,0
3750831257,7,13:55:00,13:55:00,2,Seattle,0
